province,year,carbon_intensity,digital_finance,gdp_per_capita,industrial_structure,urbanization,government_intervention,innovation,energy_structure,gdp,population,urban_population,secondary_industry,fiscal_expenditure,carbon_emissions_mt,raw_coal_emissions_mt
广西,2021,0.9452413650360947,355.1140248743083,5.025114155251141,0.33673626612409374,0.5507246376811594,0.22940323568338503,4573,0.5904530356850711,25311.5,5037.0,2774.0,8523.3,5806.54,239.25476811111113,141.26870413333333
广西,2022,0.867524682339315,362.0237316476128,5.234733505052507,0.3356321229991256,0.5565682583713097,0.2230653641033017,5472,0.6227209763854008,26419.7,5047.0,2809.0,8867.3,5893.32,229.19741850000003,142.72604023333335
海南,2011,2.097751066756432,45.56,2.837191011235955,0.26585085739178643,0.503370786516854,0.308423428775098,272,0.2867947592945707,2525.1,890.0,448.0,671.3,778.8,52.97031218666667,15.191607933333332
海南,2012,1.8940949841691108,102.94,3.1468131868131866,0.2609302975275877,0.5098901098901099,0.31836499511104904,396,0.314566518229761,2863.6,910.0,464.0,747.2,911.67,54.23930396666666,17.061868999999998
海南,2013,1.6229893334166172,158.26,3.480326086956522,0.23451700552796775,0.5228260869565218,0.315803116899341,449,0.3593594147979181,3201.9,920.0,481.0,750.9,1011.17,51.966495466666665,18.674649399999996
海南,2014,1.6619464145863927,179.62,3.783333333333333,0.2333954591663843,0.5331196581196581,0.3105557438156557,380,0.32051396168296237,3541.2,936.0,499.0,826.5,1099.74,58.85284643333333,18.863158966666667
海南,2015,1.7277244199469517,230.33,4.002857142857143,0.2334047109207709,0.5492063492063493,0.3276574933248738,417,0.30504653358286415,3782.7,945.0,519.0,882.9,1239.43,65.35463163333334,19.936203833333334
海南,2016,1.4997699837790093,231.5591936314589,4.337513061650992,0.21777884847024814,0.567398119122257,0.331602023608769,383,0.301034881656722,4151.0,957.0,543.0,904.0,1376.48,62.255452026666674,18.741062633333335
海南,2017,1.3343691515297946,275.6396368225138,4.6840534979423865,0.21884952447890357,0.5802469135802469,0.3171539019086736,373,0.3346002146755247,4552.9,972.0,564.0,996.4,1443.97,60.75249310000001,20.327797233333335
海南,2018,1.2755725777013975,309.7181098592779,5.095926680244399,0.21044322768874144,0.5916496945010183,0.3379761000759362,489,0.3367826015517409,5004.2,982.0,581.0,1053.1,1691.3,63.832202933333335,21.497575366666666
海南,2019,1.214543535870344,328.7521355233544,5.469447236180905,0.20131934363572881,0.5939698492462312,0.3415225740063578,530,0.315818830874323,5442.1,995.0,591.0,1095.6,1858.6,66.0966737656,20.87457423333333
海南,2020,1.138991211057533,344.0490659178224,5.573913043478261,0.19050489292298964,0.6027667984189723,0.34967735073039286,721,0.29178670473770724,5640.8,1012.0,610.0,1074.6,1972.46,64.24821623333332,18.7467753
海南,2021,1.0509211784889407,375.3539027256966,6.381274509803921,0.189448293874541,0.6098039215686275,0.30287298929158535,954,0.3066241185933385,6508.9,1020.0,622.0,1233.1,1971.37,68.40340858666666,20.974134866666667
海南,2022,0.8824167244339002,382.2824214574306,6.731061343719571,0.18536627705126724,0.6144109055501461,0.3034038305751649,1602,0.3451058144867597,6912.8,1027.0,631.0,1281.4,2097.37,60.99970332666665,21.051352299999998
重庆,2011,1.4611872922180962,41.89,3.503430706521739,0.44320881123898354,0.5499320652173914,0.2491967306890567,1865,0.8374469634495793,10314.1,2944.0,1619.0,4571.3,2570.24,150.70831850666667,126.21022370000003
重庆,2012,1.2659852272748024,100.02,3.9656470588235293,0.44992286697519884,0.5663865546218487,0.2582142433335029,2426,0.7898328119988309,11797.8,2975.0,1685.0,5308.1,3046.36,149.35840514342664,117.96816913009332
重庆,2013,1.0114647737989424,159.86,4.4090999667884425,0.4510914596483828,0.582862836267021,0.23066632519320873,2360,0.792402941777567,13275.8,3011.0,1755.0,5988.6,3062.28,134.28004044,106.40389906666665
重庆,2014,0.9329331289300796,184.71,4.90032862306934,0.454314397419476,0.5974367400591521,0.2215971351354976,2321,0.7805835894831837,14911.7,3043.0,1818.0,6774.6,3304.39,139.1161893866667,108.59181446666668
重庆,2015,0.8536331098968265,221.84,5.311368078175896,0.442048583641504,0.614657980456026,0.23255386087244495,3964,0.7732042988069278,16305.9,3070.0,1887.0,7208.0,3792.0,139.19256126666664,107.62428673333332
重庆,2016,0.778179015034198,233.8881269932102,5.874951768488746,0.4250099884517079,0.6334405144694534,0.21902403248846541,5044,0.7805201341205212,18271.1,3110.0,1970.0,7765.4,4001.81,142.18186601591333,110.97580913224665
重庆,2017,0.63064884604754,276.3056599169835,6.444274809160305,0.4173082997709864,0.6501272264631043,0.2140231382768696,6138,0.7615939356739294,20260.8,3144.0,2044.0,8455.0,4336.28,127.77450139999999,97.3122854
重庆,2018,0.5661726225449845,301.5320313859045,6.913310148593108,0.4043664367900196,0.6661397407524502,0.2076641300967677,6570,0.7339425792458545,21866.8,3163.0,2107.0,8842.2,4540.95,123.80383502666666,90.86490599999999
重庆,2019,0.5304693095141609,325.4710297328823,7.430865746549561,0.38243786302850197,0.6822459222082811,0.20463325678778876,6988,0.7207543285878776,23689.6,3188.0,2175.0,9059.8,4847.68,125.66605754666666,90.57435493333332
重庆,2020,0.34910638023804136,344.7642653000158,7.839856653162979,0.3834152817581614,0.69460891243378,0.19452780615388285,7637,0.6071436677347389,25158.1,3209.0,2229.0,9646.0,4893.95,87.82853224666667,53.32453719999999
重庆,2021,0.4354607921687283,373.2232936568921,8.746108343711084,0.38015484559935925,0.7033001245330013,0.17211212957194982,9413,0.658595401135507,28092.5,3212.0,2259.0,10679.5,4835.06,122.33182304,80.56717606666666
重庆,2022,0.43449735991491667,382.225786648983,8.954808590102708,0.36415517972459144,0.7096171802054155,0.1700543587818628,12207,0.687616878881113,28771.8,3213.0,2280.0,10477.4,4892.77,125.01271139999999,85.96085043333332
四川,2011,1.315508127395827,40.16,2.6429935515873013,0.4698706429379114,0.4185267857142857,0.21934490993801936,3270,0.7181056100649958,21313.1,8064.0,3375.0,10014.4,4674.92,280.3755627,201.33926449999998
四川,2012,1.1959279082541792,100.13,2.9962770562770564,0.46361801287105414,0.43351886209029067,0.2250159959380637,4460,0.7295657176535872,24224.9,8085.0,3505.0,11231.1,5450.99,289.7123398466667,211.36419113333335
四川,2013,1.0332276174306734,153.04,3.312171661117277,0.4623842075477318,0.44962387470711557,0.23161878592916926,4566,0.7345193553266955,26858.4,8109.0,3646.0,12418.9,6220.91,277.5084064,203.83529576666663
四川,2014,1.0164433544409435,173.82,3.607015603882541,0.4456339947202589,0.46504484580415284,0.23151187941752532,5682,0.6754948422646475,29357.5,8139.0,3785.0,13082.7,6796.61,298.40235778,201.5692536
四川,2015,0.8225477537997109,215.48,3.7614812103465103,0.42792361762101394,0.4826744753538311,0.2431958766230607,9105,0.6048907337204554,30829.1,8196.0,3956.0,13192.5,7497.51,253.58406956666664,153.3906539
四川,2016,0.7383248474777052,225.4146284967609,4.106071991273785,0.39700170015820924,0.5000605987153073,0.2363954874967532,10350,0.5920710973086338,33879.2,8251.0,4126.0,13450.1,8008.89,250.1385517266667,148.0998068
四川,2017,0.596517102274055,267.796800927946,4.646772831463385,0.378252776039733,0.5177946676318012,0.22573765937726362,11367,0.5461914544455565,38517.1,8289.0,4292.0,14569.2,8694.76,229.76108880000004,125.49354326666668
四川,2018,0.586381566901705,294.3042748413172,5.232423987501503,0.3687934954868049,0.535031847133758,0.22296102345024002,11697,0.5828481801465784,43539.0,8321.0,4452.0,16056.9,9707.5,255.30467041333333,148.8038625333333
四川,2019,0.5863160154330541,317.1103835714752,5.648257693689378,0.3647066056656335,0.5535863968387019,0.2193868378539961,12053,0.547464244061517,47168.6,8351.0,4623.0,17202.7,10348.17,276.55705605555556,151.4050996333333
四川,2020,0.5393539284984761,334.8228849568659,5.906713654282642,0.35584516969325575,0.5673157328873492,0.22648432301684093,14187,0.5303530108273318,49445.1,8371.0,4749.0,17594.8,11198.54,266.6840893,141.4367097
四川,2021,0.4877106549878805,363.6076766657632,6.585200668896322,0.36306961744054644,0.5782369804108934,0.20343597919874917,19337,0.5216812648327807,55131.3,8372.0,4841.0,20016.5,11215.69,268.88122433333336,140.2702972
四川,2022,0.45227183703816853,371.6112502453594,6.879555767852878,0.35261606612809715,0.5834726534511584,0.2068179845650189,25458,0.5339240602145043,57609.4,8374.0,4886.0,20314.0,11914.66,260.55109168666667,139.11449676666666
贵州,2011,4.721744328735027,18.47,1.6120396600566573,0.3969598453562956,0.35042492917847023,0.3952903962744926,596,0.9412406010647068,5690.5,3530.0,1237.0,2258.9,2249.4,268.6908610266667,252.90274753333335
贵州,2012,4.2063408277558905,75.87,1.9035684415946474,0.3978852096483648,0.3629774184555339,0.4035793266062301,635,0.929910325269773,6828.1,3587.0,1302.0,2716.8,2755.68,287.21315805999996,267.0824812333333
贵州,2013,3.8892304952619057,121.22,2.2246420704845815,0.39245535217020017,0.3788546255506608,0.3815220485402047,776,0.9209453002570581,8079.9,3632.0,1376.0,3171.0,3082.66,314.2459347866667,289.40331676666665
贵州,2014,3.437612196181769,154.62,2.528555887952135,0.38530787846195214,0.4025020397062823,0.38104866899704226,1047,0.907490342663578,9297.5,3677.0,1480.0,3582.4,3542.8,319.61199394,290.0447979
贵州,2015,3.0087937881835685,193.29,2.9361111111111113,0.36985974226378004,0.42961165048543687,0.3618502631554776,1501,0.9039560303681538,10887.1,3708.0,1593.0,4026.7,3939.5,327.5703885133333,296.1092280666666
贵州,2016,2.8709348829312917,209.4548956657985,3.228818520489622,0.36828225055423236,0.4555614688664183,0.3512770007994132,2036,0.8994100852756386,12133.9,3758.0,1712.0,4468.7,4262.36,348.35636776,313.31523043333334
贵州,2017,2.4193611800155925,251.4571182825003,3.699000788850907,0.35336560676178086,0.4775177491454115,0.327889502605333,1875,0.8917085546181255,14067.3,3803.0,1816.0,4970.9,4612.52,340.33879527633337,303.48301521633334
贵州,2018,1.8345616650090852,276.9097063682835,4.156619570905285,0.34659398486775017,0.49529042386185246,0.3165988946659449,2081,0.8671449160230644,15886.6,3822.0,1893.0,5506.2,5029.68,291.44947347333334,252.72892919999998
贵州,2019,1.676553171379218,293.5114212343498,4.483316008316008,0.33831832040714593,0.5148128898128899,0.34481851169153366,1900,0.8636469274508177,17251.8,3848.0,1981.0,5836.6,5948.74,289.23560001999994,249.79743726666663
贵州,2020,1.5174726233456957,307.9366935776525,4.745541731467081,0.32122589208173347,0.5316226023846553,0.31349169502356855,2268,0.8568288360032472,18308.3,3858.0,2051.0,5881.1,5739.5,277.8234403,238.04713496666665
贵州,2021,1.483031539775684,340.7975070732278,5.171677050882658,0.31884465371235815,0.5433541017653167,0.2806046794134921,2824,0.87316233965256,19921.3,3852.0,2093.0,6351.8,5590.01,295.4391621333333,257.9663500333333
贵州,2022,1.3249185018100536,344.6822565194504,5.337007261410788,0.30907942369834057,0.5482365145228216,0.28432955125245996,3645,0.888860073667546,20579.5,3856.0,2114.0,6360.7,5851.36,272.66160307999996,242.35801259999997
云南,2011,1.9429212927520632,24.91,2.0922510822510825,0.39430179387970454,0.3658008658008658,0.303076700254495,1006,0.8901100449804075,9666.2,4620.0,1690.0,3811.4,2929.6,187.80665799999994,167.16859279999994
云南,2012,1.73498186655285,84.43,2.432800690995465,0.3957288550810825,0.3847980997624703,0.31711032015834834,1301,0.8797373189402048,11266.3,4631.0,1782.0,4458.4,3572.66,195.46826203144374,171.96072477744374
云南,2013,1.502889696118318,137.9,2.806938159879336,0.3838566055116297,0.3999138116785176,0.31446303830505873,1312,0.8631303472091142,13027.0,4641.0,1856.0,5000.5,4096.51,195.78144071333327,168.98490289999995
云南,2014,1.3153703561874024,164.05,3.067934665807006,0.3766348396858866,0.412207178164625,0.31088959096608776,1423,0.8439252666850892,14275.1,4653.0,1918.0,5376.5,4437.98,187.77043371610787,158.4642133494412
云南,2015,1.1632005347275574,203.76,3.2937164915290587,0.3575651426562317,0.4293373364786618,0.30685283814931047,2079,0.8368392212485016,15358.6,4663.0,2002.0,5491.7,4712.83,178.65131732666663,149.50242926666664
云南,2016,1.1001635010012891,217.3378524034132,3.586401539448364,0.3426455859207326,0.44644002565747276,0.29921185672723805,2125,0.8148458713562683,16773.6,4677.0,2088.0,5747.4,5018.86,184.53702500395224,150.36923293683893
云南,2017,1.0507352292421646,256.2732841998509,4.019731515022373,0.3349024098046076,0.46281696143191986,0.30284077054376984,2259,0.7610761364346849,18864.6,4693.0,2172.0,6317.8,5712.97,198.21699805561735,150.8582270558507
云南,2018,0.9589643185625948,285.7906228348972,4.556134382309164,0.3391669583479174,0.47437805655964277,0.28351557577878894,2297,0.6630560132430486,21427.5,4703.0,2231.0,7267.5,6075.03,205.48207936,136.24612833333333
云南,2019,0.7200748929176793,303.4609477624845,5.0704497242257105,0.3410620824111689,0.4866355536699194,0.28324247660247426,2174,0.7845774017041477,23902.1,4714.0,2294.0,8152.1,6770.09,172.1130209800766,135.03598679999996
云南,2020,0.8158630888047221,318.4776667943248,5.339792460821686,0.3342441848936128,0.5004235493434985,0.2765876777251185,2458,0.64606909962778,25214.5,4722.0,2363.0,8427.8,6974.02,205.71579852666665,132.9066207333333
云南,2021,0.731284336179139,346.9307969727468,5.947825159914712,0.3418210236132969,0.5104477611940299,0.2378307456811721,3643,0.6701971474150127,27895.3,4690.0,2394.0,9535.2,6634.36,203.99395943017936,136.71616970000002
云南,2022,0.6759787281251102,354.7062737065577,6.243575538035372,0.34079949216923594,0.5171532069038994,0.22865319049455482,4091,0.6845162765005165,29301.1,4693.0,2427.0,9985.8,6699.79,198.06920310666663,135.58159339999997
陕西,2011,2.7964012518837773,40.96,3.2722709163346613,0.5263187798800334,0.4735723771580345,0.23788849116484442,3139,0.7318684072568854,12320.1,3765.0,1783.0,6484.3,2930.81,344.5194306333333,252.14288696666665
陕西,2012,2.830809545758936,98.24,3.779112754158965,0.5319009188414912,0.49722735674676527,0.23224679453586278,4018,0.7468888797666446,14311.5,3787.0,1883.0,7612.3,3323.8,405.1313081412901,302.58806889604347
陕西,2013,2.9978101169521656,148.37,4.2340431125131435,0.5226526266119469,0.5157728706624606,0.2275550560960618,4133,0.7705053659745184,16106.3,3804.0,1962.0,8418.0,3665.07,482.8362908666666,372.02795299999997
陕西,2014,2.8467432293278003,178.73,4.608204860203815,0.5128830320488104,0.5301802978834597,0.2246875637914219,4885,0.7706425460531247,17635.6,3827.0,2029.0,9045.0,3962.5,502.0402489513335,386.8935756730002
陕西,2015,2.9104615545891233,216.12,4.729147165886635,0.4763831694001089,0.547321892875715,0.2405975269816311,6812,0.7895746447076647,18188.3,3846.0,2105.0,8664.6,4376.06,529.3634789333335,417.9719808000001
陕西,2016,3.0486397787188415,229.3667337313894,4.996024780588539,0.46017484215638665,0.5640165203923593,0.22678691370526904,7503,0.8304774121537903,19354.6,3874.0,2185.0,8906.5,4389.37,590.0520346119168,490.02488674058344
陕西,2017,2.9290594067052687,266.845754540902,5.577894467213114,0.4644587414642659,0.5806864754098361,0.22194929303226932,8774,0.8386935862148881,21776.1,3904.0,2267.0,10114.1,4833.19,637.834905463546,534.9480442762555
陕西,2018,2.3664569422044113,295.9475079271147,6.195573645382854,0.4604964935043605,0.5965403205291274,0.21771642550955048,8884,0.8236352855702554,24354.8,3931.0,2345.0,11215.3,5302.44,576.34585536,474.6987831666667
陕西,2019,2.333039606757074,322.8910973930364,6.646678498985802,0.4421293558908238,0.6128296146044625,0.21814339392321044,9843,0.8254303800382762,26214.5,3944.0,2417.0,11590.2,5718.52,611.5946677133331,504.82881899999984
陕西,2020,2.358397769961086,342.0421727683304,6.64905183312263,0.40769289272540593,0.6265486725663717,0.22551317640795526,12122,0.831498584687956,26297.0,3955.0,2478.0,10721.1,5930.32,620.1878615666668,515.6853291333334
陕西,2021,1.8764113799439577,374.15713613754,7.707789580171977,0.4253525655749001,0.6363176530096105,0.19914360525780436,15516,0.8122389744390208,30476.6,3954.0,2516.0,12963.3,6069.22,571.8663906200002,464.49217063333344
陕西,2022,1.8206244768270188,381.292994695606,8.350758341759352,0.4317978181113708,0.6400404448938322,0.2046573998958699,18963,0.8104513166496425,33035.6,3956.0,2532.0,14264.7,6760.98,601.4542196666666,487.4493642333333
甘肃,2011,3.4768405085336114,18.84,1.9124999999999999,0.468908148421333,0.37264890282131663,0.36700473292765384,552,0.6415094834927354,4880.7,2552.0,951.0,2288.6,1791.24,169.69415469999996,108.86040953333331
甘肃,2012,3.1770086318894633,76.29,2.1447450980392158,0.45588853741931945,0.38784313725490194,0.37658115594887637,704,0.6508532988142531,5469.1,2550.0,989.0,2493.3,2059.56,173.75377908666667,113.08822029999999
甘肃,2013,2.970818227875732,128.39,2.407686243594797,0.43776500826743936,0.40480882932597556,0.378111749586628,785,0.6411004991592226,6108.3,2537.0,1027.0,2674.0,2309.62,181.46648981333334,116.3382572
甘肃,2014,2.722245637513702,159.76,2.6192809166337416,0.42587564485473806,0.42275780323982615,0.38336651884031736,812,0.6472856401603396,6629.4,2531.0,1070.0,2823.3,2541.49,180.46855229333335,116.8147024
甘肃,2015,2.599218370280959,199.78,2.6925881886642884,0.3687991285659611,0.4423305588585018,0.43546824859422384,1238,0.6436239825533636,6793.4,2523.0,1116.0,2505.4,2958.31,176.57530076666666,113.6480983
甘肃,2016,2.3548518752341443,204.1109842711307,2.8599603174603176,0.34459075078741797,0.4607142857142857,0.43707316396331397,1308,0.6431983379674282,7207.1,2520.0,1161.0,2483.5,3150.03,169.71652950000004,109.16138970000002
甘肃,2017,2.2765389413091923,243.7797495090275,3.030372720063442,0.32916808415984083,0.48136399682791436,0.43237118258184387,1340,0.6439644127667752,7642.6,2522.0,1214.0,2515.7,3304.44,173.98676512849633,112.04128503516299
甘肃,2018,2.18174573784276,266.8229732988198,3.3259244532803183,0.3301493179671715,0.4970178926441352,0.450970148361567,1280,0.6606547259372503,8364.7,2515.0,1250.0,2761.6,3772.23,182.49648573333334,120.56716576666665
甘肃,2019,2.048329081624012,289.1404686384269,3.6083300119569546,0.3218936741298753,0.5069748903945795,0.4364817248958943,1154,0.6510660262817364,9053.3,2509.0,1272.0,2914.2,3951.6,185.44137674666666,120.73458026666665
甘肃,2020,2.1021605070559506,305.4995935746279,3.727748900439824,0.31018652594094237,0.5221911235505797,0.44656820156385746,1446,0.6609341041083374,9323.1,2501.0,1306.0,2891.9,4163.4,195.98652623333334,129.53417913333334
甘肃,2021,1.9939374629210658,341.1583231189977,4.260240963855422,0.3329185520361991,0.5333333333333333,0.38014328808446457,2253,0.6845694120501347,10608.0,2490.0,1328.0,3531.6,4032.56,211.51688606666667,144.79799033333333
甘肃,2022,1.8303572955615561,345.217811038412,4.636276083467095,0.34461120343442736,0.5421348314606742,0.36847043345796976,2472,0.7460321046214812,11553.6,2492.0,1351.0,3981.5,4257.16,211.47216049999997,157.76502096666664
青海,2011,3.60879177219141,18.33,2.44419014084507,0.3984009219909242,0.4647887323943662,0.6968738745227977,70,0.7254814776201937,1388.3,568.0,264.0,553.1,967.47,50.10085617333334,36.34724316666667
青海,2012,3.7831705732067102,61.47,2.7108581436077057,0.4006718780282964,0.47810858143607704,0.7487886814393694,101,0.7508430913171932,1547.9,571.0,273.0,620.2,1159.05,58.55969730266667,43.96914414933334
青海,2013,4.080107380143233,118.01,3.0404553415061293,0.3922585104544669,0.4921190893169877,0.7073613271124936,91,0.7691705188109573,1736.1,571.0,281.0,681.0,1228.05,70.83474422666666,54.48399696666666
青海,2014,3.3348324661795816,145.93,3.2553819444444443,0.381206335662098,0.5086805555555556,0.7185910084795478,110,0.7383729834924725,1875.1,576.0,293.0,714.8,1347.43,62.531443573333334,46.17152855333333
青海,2015,2.1443419318827175,195.15,3.560311958405546,0.37049116487367956,0.5164644714038128,0.7375553716594461,207,0.6219573456481446,2054.3,577.0,298.0,761.1,1515.16,44.05121630666667,27.397977566666665
青海,2016,2.3002400838129864,200.3815755453878,3.9702749140893467,0.37551391353269575,0.5360824742268041,0.659886614445839,271,0.6529559493677369,2310.7,582.0,312.0,867.7,1524.8,53.15164761666667,34.70568453
青海,2017,1.9341726930075487,240.2032734914942,4.295221843003413,0.3876440206595153,0.5546075085324232,0.608041319030592,240,0.6586987688186265,2517.0,586.0,325.0,975.7,1530.44,48.683126683000005,32.06751560833333
青海,2018,1.752034174791957,263.1238566844342,4.769846678023851,0.3906210936104861,0.5724020442930153,0.5883888710311083,298,0.6478570661502686,2799.9,587.0,336.0,1093.7,1647.43,49.05520486,31.780761100000003
青海,2019,1.4992454053815425,282.646000190663,5.118983050847457,0.3880537712734256,0.588135593220339,0.6170684060658235,292,0.6125799069841176,3020.2,590.0,347.0,1172.0,1863.67,45.280209733333336,27.73774666666667
青海,2020,1.3412466435110042,298.2266665124684,5.194940978077572,0.37573849250146074,0.6003372681281619,0.627423229241057,333,0.5886018418588033,3080.6,593.0,356.0,1157.5,1932.84,41.3184441,24.3201123
青海,2021,1.3343953505692094,329.8893883587991,5.801851851851852,0.40324405884571857,0.6094276094276094,0.5381191422685199,454,0.6336656649137724,3446.3,594.0,362.0,1389.7,1854.52,45.98726696666667,29.140552099999997
青海,2022,1.2388281679084858,329.753234742678,6.180504201680672,0.44017512372872136,0.6151260504201681,0.5370914232881927,458,0.6636842338728322,3677.4,595.0,366.0,1618.7,1975.1,45.55666704666666,30.235241666666663
宁夏,2011,9.745737036356521,31.31,3.0236111111111112,0.46945337620578775,0.5015432098765432,0.36028683713571175,103,0.9419895675404568,1959.3,648.0,325.0,919.8,705.91,190.94822575333333,179.87123659999997
宁夏,2012,8.7219989565809,87.13,3.2807283763277693,0.45906567992599445,0.511380880121396,0.3997964847363552,140,0.8875893266310472,2162.0,659.0,337.0,992.5,864.36,188.5696174412791,167.37237976777908
宁夏,2013,7.939281748347356,136.74,3.550900900900901,0.4480104867013404,0.5285285285285285,0.39007146179542473,184,0.87203721112034,2364.9,666.0,352.0,1059.5,922.48,187.75607406666663,163.73028319999997
宁夏,2014,7.757742362391248,165.26,3.711504424778761,0.44257669686854234,0.5486725663716814,0.3975719281513273,243,0.8823817804509325,2516.4,678.0,372.0,1113.7,1000.45,195.21582880721337,172.25489059511338
宁夏,2015,7.3119253780517015,214.7,3.8665204678362572,0.42227851930275645,0.5701754385964912,0.4304798275796877,442,0.8759685063837326,2644.7,684.0,390.0,1116.8,1138.49,193.37849047333333,169.39346746666666
宁夏,2016,6.649046166500659,212.3555956543532,4.105467625899281,0.4134510917183612,0.5870503597122302,0.4396803700977815,560,0.8499758489827076,2853.3,695.0,408.0,1179.7,1254.54,189.71723426876332,161.25506726424334
宁夏,2017,6.915209049182358,255.5878968487477,4.6405673758865245,0.42975913925907816,0.6099290780141844,0.4196050861963565,657,0.8705211680202963,3271.6,705.0,430.0,1406.0,1372.78,226.23797925305,196.94494994991666
宁夏,2018,6.589251189558547,272.9234266463695,5.043098591549295,0.41560073730659663,0.6211267605633802,0.3963190526727364,744,0.8953895766308311,3580.6,710.0,441.0,1488.1,1419.06,235.93472809333332,211.25349629999997
宁夏,2019,6.557301607589628,292.312030066333,5.357740585774058,0.4133801900299362,0.6359832635983264,0.3744084342053885,598,0.8916782330092181,3841.5,717.0,456.0,1588.0,1438.29,251.89874125555556,224.6126245
宁夏,2020,6.429634593869922,310.0156694138568,5.598058252427184,0.3976017045736088,0.6490984743411928,0.36677072493929935,703,0.8981919100132834,4036.2,721.0,468.0,1604.8,1480.36,259.5129114777778,233.09239763333335
宁夏,2021,6.075582846768337,344.8620837546305,6.436551724137931,0.43642987249544624,0.6606896551724138,0.30598735669131044,1103,0.9006419330391336,4666.5,725.0,479.0,2036.6,1427.89,283.51707354444443,255.34736516666663
宁夏,2022,5.819462885651079,356.6262260216,7.099038461538462,0.4486368297827054,0.6634615384615384,0.3072405719703566,1204,0.9100800571199728,5168.1,728.0,483.0,2318.6,1587.85,300.7556613933334,273.71172950000005
新疆,2011,4.333057364146336,20.34,2.9697078651685396,0.4681578788062231,0.4373033707865169,0.34573672740480654,302,0.6247320269352793,6607.6,2225.0,973.0,3093.4,2284.49,286.31109839333334,178.86771283333331
新疆,2012,4.446173740204902,82.45,3.3286728806036394,0.443482898859924,0.4420772303595206,0.36270018001200083,456,0.6616711561206381,7499.5,2253.0,996.0,3325.9,2720.07,333.4407996466666,220.62815939999996
新疆,2013,3.948356164929252,143.4,3.727964989059081,0.40851568369646885,0.44945295404814006,0.3600582268970699,540,0.6353248017251542,8518.4,2285.0,1027.0,3479.9,3067.12,336.3367715533334,213.6830927
新疆,2014,3.896296515464211,163.67,4.043096774193549,0.407363673113338,0.4679569892473118,0.3529488734282249,605,0.6290116837480483,9400.2,2325.0,1088.0,3829.3,3317.79,366.2596650466668,230.38160860000005
新疆,2015,3.971335785467103,205.49,4.002389937106918,0.36101071686728053,0.48763102725366875,0.39859517898111185,950,0.6794201369787191,9545.7,2385.0,1163.0,3446.1,3804.87,379.0918000733333,257.5626027333333
新疆,2016,4.144214328501733,208.7221503585339,4.083154859967051,0.3476028606300245,0.5041186161449753,0.4174189773953742,910,0.7181481165215072,9913.9,2428.0,1224.0,3446.1,4138.25,410.8532643133333,295.0534979333333
新疆,2017,3.9461890731886085,248.6877443208806,4.621290322580645,0.35740960491414214,0.5189516129032258,0.4046174787100377,950,0.7393340443979723,11460.8,2480.0,1287.0,4096.2,4637.24,452.2648373,334.37479129999997
新疆,2018,3.668515530112915,271.8397109073096,5.202420634920635,0.3552375649308548,0.540079365079365,0.3823349936308647,923,0.7725384912644767,13110.1,2520.0,1361.0,4657.2,5012.45,480.9460545133333,371.5493393333333
新疆,2019,3.702737030044183,294.3408185668762,5.480617428683079,0.34402384330726066,0.5552950371238765,0.37900377186290096,856,0.790958115719692,14024.9,2559.0,1421.0,4824.9,5315.49,519.3051657266666,410.7486353666666
新疆,2020,3.894682073593134,308.3492833758535,5.506640926640927,0.3364487947161027,0.5652509652509653,0.3879597818008442,859,0.8040066015639294,14262.2,2590.0,1464.0,4798.5,5533.16,555.4673467,446.59941369999996
新疆,2021,3.7640150922788314,341.7678467569026,6.485708767864041,0.37407616949051603,0.5724217844727694,0.3202161808057648,1153,0.8178187686670831,16791.5,2589.0,1482.0,6281.3,5376.91,632.03459422,516.8897536
新疆,2022,3.679981449017546,342.6589624651427,7.1706609972941635,0.39420500795126817,0.5790490916119057,0.3684752432548988,1711,0.8354741905331645,18550.5,2587.0,1498.0,7312.7,6835.4,682.6549586999998,570.3405990333332
