province_i,province_j,economic_distance,weight
上海,云南,8.765754225098124,0.11408030161928301
上海,内蒙古,6.363980130077098,0.15713434398380832
上海,北京,0.23442567745603604,4.265726114671988
上海,吉林,7.809069388112065,0.12805621543920567
上海,四川,8.079493935215424,0.12377011286205318
上海,天津,3.574773965119288,0.279737888330722
上海,宁夏,7.858786536343184,0.12724609176357954
上海,安徽,7.762458861263359,0.1288251427862775
上海,山东,6.071663109646837,0.16469949291351127
上海,山西,7.772961056707068,0.128651084709352
上海,广东,5.41425028086653,0.1846977445494465
上海,广西,8.904739355958428,0.11229973699692099
上海,新疆,7.896535104122999,0.1266378050849248
上海,江苏,2.8777634406948582,0.3474919579444599
上海,江西,7.9079641387999,0.1264547810274943
上海,河北,7.8812879390568735,0.12688279895999682
上海,河南,8.040547685044377,0.12436962192145236
上海,浙江,4.191667677688352,0.23856847401199807
上海,海南,8.20521366410498,0.12187371579376949
上海,湖北,6.687023506486008,0.14954334308631
上海,湖南,7.508577008675526,0.13318100961920948
上海,甘肃,9.204326877518799,0.10864454344813812
上海,福建,4.771349974350542,0.20958424676275592
上海,贵州,9.539499478107523,0.10482729177433653
上海,辽宁,7.079236351593132,0.14125815399803723
上海,重庆,6.439504165182161,0.15529143534303105
上海,陕西,7.109559584689921,0.14065566895279707
上海,青海,8.463361816518686,0.11815634301393915
上海,黑龙江,8.152369848502628,0.1226637034285153
云南,上海,8.765754225098124,0.11408030161928301
云南,内蒙古,2.4017740950210262,0.4163587182134743
云南,北京,8.531328547642088,0.11721502427208227
云南,吉林,0.9566848369860592,1.0452752213311713
云南,四川,0.6862602898827008,1.4571709270836548
云南,天津,5.190980259978836,0.1926418050686773
云南,宁夏,0.90696768875494,1.102573895216571
云南,安徽,1.0032953638347655,0.9967144664791108
云南,山东,2.694091115451287,0.37118255692325874
云南,山西,0.9927931683910565,1.0072581324894578
云南,广东,3.3515039442315944,0.2983734222803815
云南,广西,0.1389851308603034,7.194962503165958
云南,新疆,0.8692191209751252,1.1504565712056467
云南,江苏,5.887990784403266,0.16983719349760396
云南,江西,0.8577900862982242,1.165785021520187
云南,河北,0.8844662860412509,1.13062406691813
云南,河南,0.7252065400537466,1.3789156134889164
云南,浙江,4.574086547409772,0.21862283780866482
云南,海南,0.5605405609931449,1.7839890377231626
云南,湖北,2.0787307186121167,0.48106255898556194
云南,湖南,1.2571772164225985,0.7954321725726209
云南,甘肃,0.4385726524206741,2.2801187314390083
云南,福建,3.994404250747582,0.25035016159485635
云南,贵州,0.7737452530093982,1.2924133669282578
云南,辽宁,1.6865178735049922,0.5929373312744253
云南,重庆,2.3262500599159637,0.42987621466623865
云南,陕西,1.656194640408203,0.6037934019398395
云南,青海,0.3023924085794385,3.306950388560804
云南,黑龙江,0.613384376595496,1.6302964468281762
内蒙古,上海,6.363980130077098,0.15713434398380832
内蒙古,云南,2.4017740950210262,0.4163587182134743
内蒙古,北京,6.129554452621062,0.16314396822568747
内蒙古,吉林,1.445089258034967,0.6919982986805264
内蒙古,四川,1.7155138051383254,0.582915400674358
内蒙古,天津,2.78920616495781,0.35852482116190393
内蒙古,宁夏,1.4948064062660862,0.6689825029017772
内蒙古,安徽,1.3984787311862608,0.7150622048356395
内蒙古,山东,0.29231702043026075,3.4209317596229867
内蒙古,山西,1.4089809266299698,0.7097323117492497
内蒙古,广东,0.9497298492105681,1.0529298914857999
内蒙古,广西,2.5407592258813296,0.3935829874120151
内蒙古,新疆,1.532554974045901,0.6525047156091993
内蒙古,江苏,3.48621668938224,0.28684382017957133
内蒙古,江西,1.543984008722802,0.6476746822996738
内蒙古,河北,1.5173078089797754,0.6590616188885049
内蒙古,河南,1.6765675549672796,0.596456373368828
内蒙古,浙江,2.172312452388746,0.4603387227107431
内蒙古,海南,1.8412335340278814,0.5431138627475132
内蒙古,湖北,0.32304337640890957,3.0955499399692386
内蒙古,湖南,1.1445968785984277,0.873669276081929
内蒙古,甘肃,2.8403467474417003,0.3520695664468195
内蒙古,福建,1.5926301557265559,0.6278917729345823
内蒙古,贵州,3.1755193480304245,0.31490901975175095
内蒙古,辽宁,0.7152562215160341,1.398098432170227
内蒙古,重庆,0.07552403510506256,13.240642637357324
内蒙古,陕西,0.7455794546128232,1.3412368763332132
内蒙古,青海,2.0993816864415877,0.47633049774978387
内蒙古,黑龙江,1.7883897184255302,0.5591619268077971
北京,上海,0.23442567745603604,4.265726114671988
北京,云南,8.531328547642088,0.11721502427208227
北京,内蒙古,6.129554452621062,0.16314396822568747
北京,吉林,7.574643710656029,0.1320193934103863
北京,四川,7.8450682577593875,0.12746860061317136
北京,天津,3.340348287663252,0.2993698903564519
北京,宁夏,7.624360858887148,0.13115851772360132
北京,安徽,7.528033183807323,0.13283680381672328
北京,山东,5.837237432190801,0.1713138861152679
北京,山西,7.538535379251032,0.1326517442765663
北京,广东,5.179824603410494,0.19305669274687187
北京,广西,8.670313678502392,0.1153360676146449
北京,新疆,7.662109426666963,0.1305123450739671
北京,江苏,2.643337763238822,0.37830943725681343
北京,江西,7.673538461343864,0.13031795888163328
北京,河北,7.6468622616008375,0.13077257507945217
北京,河南,7.806122007588342,0.12810456599619283
北京,浙江,3.9572420002323163,0.25270118613926246
北京,海南,7.9707879866489435,0.12545809476012953
北京,湖北,6.452597829029972,0.15497631675179338
北京,湖南,7.27415133121949,0.13747306276611243
北京,甘肃,8.969901200062763,0.11148393568806168
北京,福建,4.536924296894506,0.2204135917081317
北京,贵州,9.305073800651487,0.10746823872173343
北京,辽宁,6.844810674137096,0.1460960575114825
北京,重庆,6.205078487726125,0.16115829007155133
北京,陕西,6.875133907233885,0.14545169127486052
北京,青海,8.22893613906265,0.12152237683928997
北京,黑龙江,7.917944171046592,0.12629539336249537
吉林,上海,7.809069388112065,0.12805621543920567
吉林,云南,0.9566848369860592,1.0452752213311713
吉林,内蒙古,1.445089258034967,0.6919982986805264
吉林,北京,7.574643710656029,0.1320193934103863
吉林,四川,0.2704245471033584,3.6978754807429257
吉林,天津,4.234295422992777,0.2361667441537325
吉林,宁夏,0.04971714823111917,20.11337983368593
吉林,安徽,0.04661052684870626,21.453920684594692
吉林,山东,1.7374062784652278,0.5755702836029151
吉林,山西,0.03610833140499725,27.69367255195447
吉林,广东,2.394819107245535,0.4175678987221199
吉林,广西,1.0956699678463626,0.9126827572748302
吉林,新疆,0.087465716010934,11.432920379393144
吉林,江苏,4.931305947417207,0.20278599784257076
吉林,江西,0.09889475068783504,10.111657912952248
吉林,河北,0.07221855094480834,13.846665991653985
吉林,河南,0.2314782969323126,4.32004076931516
吉林,浙江,3.617401710423713,0.2764414360387506
吉林,海南,0.39614427599291435,2.5243264544643633
吉林,湖北,1.1220458816260575,0.8912283580796656
吉林,湖南,0.3004923794365393,3.3278603404677956
吉林,甘肃,1.3952574894067333,0.7167130733067262
吉林,福建,3.037719413761523,0.3291942192802821
吉林,贵州,1.7304300899954574,0.5778906804099464
吉林,辽宁,0.7298330365189329,1.3701745190861052
吉林,重庆,1.3695652229299045,0.7301581940745488
吉林,陕西,0.6995098034221439,1.429570487128725
吉林,青海,0.6542924284066207,1.528366259822091
吉林,黑龙江,0.34330046039056317,2.912891774076148
四川,上海,8.079493935215424,0.12377011286205318
四川,云南,0.6862602898827008,1.4571709270836548
四川,内蒙古,1.7155138051383254,0.582915400674358
四川,北京,7.8450682577593875,0.12746860061317136
四川,吉林,0.2704245471033584,3.6978754807429257
四川,天津,4.504719970096136,0.22198933222242595
四川,宁夏,0.22070739887223922,4.5308651827920094
四川,安徽,0.31703507395206465,3.154215189250667
四川,山东,2.007830825568586,0.4980496808873999
四川,山西,0.30653287850835564,3.262282149255948
四川,广东,2.6652436543488935,0.3752000771742642
四川,广西,0.8252454207430042,1.2117592695520663
四川,新疆,0.1829588310924244,5.465680603382487
四川,江苏,5.201730494520565,0.1922436790621328
四川,江西,0.17152979641552335,5.829856917224114
四川,河北,0.19820599615855006,5.045230589136613
四川,河南,0.038946250171045804,25.675753631084866
四川,浙江,3.8878262575270712,0.2572130739769723
四川,海南,0.12571972888955596,7.954137784855567
四川,湖北,1.3924704287294158,0.7181475895074321
四川,湖南,0.5709169265398977,1.7515652487225177
四川,甘肃,1.124832942303375,0.8890201143399473
四川,福建,3.3081439608648813,0.3022842142136843
四川,贵州,1.460005542892099,0.6849284373884511
四川,辽宁,1.0002575836222913,0.9997414832259126
四川,重庆,1.6399897700332629,0.6097595293049837
四川,陕西,0.9699343505255023,1.030996549881607
四川,青海,0.3838678813032623,2.6050561759654194
四川,黑龙江,0.07287591328720477,13.721766673336495
天津,上海,3.574773965119288,0.279737888330722
天津,云南,5.190980259978836,0.1926418050686773
天津,内蒙古,2.78920616495781,0.35852482116190393
天津,北京,3.340348287663252,0.2993698903564519
天津,吉林,4.234295422992777,0.2361667441537325
天津,四川,4.504719970096136,0.22198933222242595
天津,宁夏,4.284012571223896,0.23342596454807935
天津,安徽,4.187684896144071,0.23879536928038897
天津,山东,2.4968891445275494,0.4004981966033654
天津,山西,4.19818709158778,0.2381979983230799
天津,广东,1.839476315747242,0.5436326892641102
天津,广西,5.32996539083914,0.18761844384586482
天津,新疆,4.321761139003711,0.23138709809478972
天津,江苏,0.6970105244244298,1.4346965078170961
天津,江西,4.333190173680612,0.23077680164999506
天津,河北,4.3065139739375855,0.23220632136468985
天津,河南,4.46577371992509,0.22392531256408166
天津,浙江,0.6168937125690643,1.621022160873271
天津,海南,4.6304396989856915,0.2159621653764084
天津,湖北,3.1122495413667197,0.32131089277949265
天津,湖南,3.933803043556238,0.254206866668422
天津,甘肃,5.629552912399511,0.17763396808358575
天津,福建,1.1965760092312543,0.8357172102466301
天津,贵州,5.964725512988235,0.16765228008735905
天津,辽宁,3.5044623864738442,0.2853503916918333
天津,重庆,2.8647302000628727,0.34907289032145594
天津,陕西,3.5347856195706333,0.2829025080222435
天津,青海,4.888587851399398,0.20455800853731887
天津,黑龙江,4.57759588338334,0.2184552343676212
宁夏,上海,7.858786536343184,0.12724609176357954
宁夏,云南,0.90696768875494,1.102573895216571
宁夏,内蒙古,1.4948064062660862,0.6689825029017772
宁夏,北京,7.624360858887148,0.13115851772360132
宁夏,吉林,0.04971714823111917,20.11337983368593
宁夏,四川,0.22070739887223922,4.5308651827920094
宁夏,天津,4.284012571223896,0.23342596454807935
宁夏,安徽,0.09632767507982543,10.381124822606791
宁夏,山东,1.787123426696347,0.5595581287244705
宁夏,山西,0.08582547963611642,11.651415789622957
宁夏,广东,2.4445362554766543,0.4090753772558121
宁夏,广西,1.0459528196152434,0.9560651543562912
宁夏,新疆,0.037748567779814834,26.49036952774629
宁夏,江苏,4.981023095648326,0.2007619278279843
宁夏,江西,0.049177602456715874,20.33404672042361
宁夏,河北,0.022501402713689167,44.43969885009913
宁夏,河南,0.18176114870119342,5.501695524319218
宁夏,浙江,3.667118858654832,0.27269356839806663
宁夏,海南,0.3464271277617952,2.8866016349792547
宁夏,湖北,1.1717630298571766,0.8534141469779436
宁夏,湖南,0.35020952766765845,2.855425297062961
宁夏,甘肃,1.3455403411756142,0.7431952994668222
宁夏,福建,3.087436561992642,0.3238931897150972
宁夏,贵州,1.6807129417643383,0.5949852471326826
宁夏,辽宁,0.7795501847500521,1.2827894044194552
宁夏,重庆,1.4192823711610236,0.7045809317007392
宁夏,陕西,0.749226951653263,1.3347072780632085
宁夏,青海,0.6045752801755016,1.6540509986758187
宁夏,黑龙江,0.293583312159444,3.4061765516166465
安徽,上海,7.762458861263359,0.1288251427862775
安徽,云南,1.0032953638347655,0.9967144664791108
安徽,内蒙古,1.3984787311862608,0.7150622048356395
安徽,北京,7.528033183807323,0.13283680381672328
安徽,吉林,0.04661052684870626,21.453920684594692
安徽,四川,0.31703507395206465,3.154215189250667
安徽,天津,4.187684896144071,0.23879536928038897
安徽,宁夏,0.09632767507982543,10.381124822606791
安徽,山东,1.6907957516165215,0.5914371428995999
安徽,山西,0.010502195443709006,95.20912043952872
安徽,广东,2.348208580396829,0.42585636663274656
安徽,广西,1.1422804946950689,0.8754409527285122
安徽,新疆,0.13407624285964026,7.458387259998009
安徽,江苏,4.884695420568501,0.20472101311950436
安徽,江西,0.1455052775365413,6.872555720139758
安徽,河北,0.11882907779351459,8.415377811480127
安徽,河南,0.27808882378101885,3.59596042172132
安徽,浙江,3.5707911835750066,0.2800499016996334
安徽,海南,0.4427548028416206,2.2585813524791063
安徽,湖北,1.0754353547773512,0.9298551193269184
安徽,湖南,0.253881852587833,3.9388245003826765
安徽,甘肃,1.4418680162554396,0.6935442739431481
安徽,福建,2.9911088869128166,0.3343240595657686
安徽,贵州,1.7770406168441637,0.5627330224127747
安徽,辽宁,0.6832225096702267,1.4636498683756838
安徽,重庆,1.3229546960811982,0.7558832113291145
安徽,陕西,0.6528992765734376,1.531627471883175
安徽,青海,0.700902955255327,1.4267290011735168
安徽,黑龙江,0.3899109872392694,2.564681345347688
山东,上海,6.071663109646837,0.16469949291351127
山东,云南,2.694091115451287,0.37118255692325874
山东,内蒙古,0.29231702043026075,3.4209317596229867
山东,北京,5.837237432190801,0.1713138861152679
山东,吉林,1.7374062784652278,0.5755702836029151
山东,四川,2.007830825568586,0.4980496808873999
山东,天津,2.4968891445275494,0.4004981966033654
山东,宁夏,1.787123426696347,0.5595581287244705
山东,安徽,1.6907957516165215,0.5914371428995999
山东,山西,1.7012979470602305,0.5877861746331859
山东,广东,0.6574128287803074,1.5211119027649431
山东,广西,2.8330762463115904,0.3529730794675328
山东,新疆,1.8248719944761618,0.5479833407732875
山东,江苏,3.193899668951979,0.31309677527577334
山东,江西,1.8363010291530628,0.5445727250332664
山东,河北,1.809624829410036,0.5526004236610694
山东,河南,1.9688845753975404,0.5079015319608345
山东,浙江,1.879995431958485,0.5319159031372472
山东,海南,2.133550554458142,0.4687020559266354
山东,湖北,0.6153603968391703,1.6250613137849432
山东,湖南,1.4369138990286885,0.6959354382614935
山东,甘肃,3.132663767871961,0.31921704813608454
山东,福建,1.300313135296295,0.7690449352626132
山东,贵州,3.467836368460685,0.2883641571818817
山东,辽宁,1.0075732419462948,0.9924826959334889
山东,重庆,0.3678410555353233,2.7185581010977455
山东,陕西,1.037896475043084,0.9634863019186836
山东,青海,2.3916987068718485,0.41811269078922947
山东,黑龙江,2.080706738855791,0.48060570032286865
山西,上海,7.772961056707068,0.128651084709352
山西,云南,0.9927931683910565,1.0072581324894578
山西,内蒙古,1.4089809266299698,0.7097323117492497
山西,北京,7.538535379251032,0.1326517442765663
山西,吉林,0.03610833140499725,27.69367255195447
山西,四川,0.30653287850835564,3.262282149255948
山西,天津,4.19818709158778,0.2381979983230799
山西,宁夏,0.08582547963611642,11.651415789622957
山西,安徽,0.010502195443709006,95.20912043952872
山西,山东,1.7012979470602305,0.5877861746331859
山西,广东,2.358710775840538,0.42396023551611994
山西,广西,1.1317782992513599,0.8835644905870534
山西,新疆,0.12357404741593125,8.09224856401779
山西,江苏,4.89519761601221,0.20428180313848696
山西,江西,0.1350030820928323,7.407183431034138
山西,河北,0.10832688234980559,9.231233716642432
山西,河南,0.26758662833730984,3.737093550302115
山西,浙江,3.5812933790187156,0.2792286514782409
山西,海南,0.4322526073979116,2.313456690436475
山西,湖北,1.0859375502210602,0.9208624187772264
山西,湖南,0.26438404803154203,3.78236215491542
山西,甘肃,1.4313658208117306,0.698632932844495
山西,福建,3.0016110823565256,0.33315430927200734
山西,贵州,1.7665384214004547,0.5660785080059141
山西,辽宁,0.6937247051139357,1.4414919219920828
山西,重庆,1.3334568915249072,0.7499299425619106
山西,陕西,0.6634014720171466,1.5073805754135832
山西,青海,0.690400759811618,1.4484319974399522
山西,黑龙江,0.3794087917955604,2.635672620011968
广东,上海,5.41425028086653,0.1846977445494465
广东,云南,3.3515039442315944,0.2983734222803815
广东,内蒙古,0.9497298492105681,1.0529298914857999
广东,北京,5.179824603410494,0.19305669274687187
广东,吉林,2.394819107245535,0.4175678987221199
广东,四川,2.6652436543488935,0.3752000771742642
广东,天津,1.839476315747242,0.5436326892641102
广东,宁夏,2.4445362554766543,0.4090753772558121
广东,安徽,2.348208580396829,0.42585636663274656
广东,山东,0.6574128287803074,1.5211119027649431
广东,山西,2.358710775840538,0.42396023551611994
广东,广西,3.4904890750918978,0.2864927212187165
广东,新疆,2.482284823256469,0.4028544942854795
广东,江苏,2.536486840171672,0.3942459270501841
广东,江西,2.49371385793337,0.4010081572953916
广东,河北,2.4670376581903435,0.4053442764993127
广东,河南,2.6262974041778477,0.3807640435714486
广东,浙江,1.2225826031781777,0.8179399735121929
广东,海南,2.7909633832384495,0.35829909045262215
广东,湖北,1.2727732256194777,0.785685300559324
广东,湖南,2.094326727808996,0.47748018933319525
广东,甘肃,3.7900765966522685,0.2638468407304611
广东,福建,0.6429003065159877,1.5554486977467852
广东,贵州,4.125249197240993,0.24240953934595522
广东,辽宁,1.6649860707266022,0.6006052644982997
广东,重庆,1.0252538843156307,0.975367213848985
广东,陕西,1.6953093038233913,0.5898625152839129
广东,青海,3.049111535652156,0.3279642808546311
广东,黑龙江,2.7381195676360983,0.3652140127866356
广西,上海,8.904739355958428,0.11229973699692099
广西,云南,0.1389851308603034,7.194962503165958
广西,内蒙古,2.5407592258813296,0.3935829874120151
广西,北京,8.670313678502392,0.1153360676146449
广西,吉林,1.0956699678463626,0.9126827572748302
广西,四川,0.8252454207430042,1.2117592695520663
广西,天津,5.32996539083914,0.18761844384586482
广西,宁夏,1.0459528196152434,0.9560651543562912
广西,安徽,1.1422804946950689,0.8754409527285122
广西,山东,2.8330762463115904,0.3529730794675328
广西,山西,1.1317782992513599,0.8835644905870534
广西,广东,3.4904890750918978,0.2864927212187165
广西,新疆,1.0082042518354286,0.9918615263900967
广西,江苏,6.02697591526357,0.16592066205985598
广西,江西,0.9967752171585276,1.0032342092296929
广西,河北,1.0234514169015543,0.9770849953410095
广西,河南,0.86419167091405,1.1571493645535174
广西,浙江,4.713071678270076,0.21217580722032234
广西,海南,0.6995256918534483,1.4295380171275884
广西,湖北,2.21771584947242,0.450914191429755
广西,湖南,1.396162347282902,0.716248569299658
广西,甘肃,0.2995875215603707,3.337911595516479
广西,福建,4.133389381607886,0.2419321447230447
广西,贵州,0.6347601221490948,1.5753957908044605
广西,辽宁,1.8255030043652956,0.5477939229980968
广西,重庆,2.465235190776267,0.40564064560690816
广西,陕西,1.7951797712685065,0.557046964854343
广西,青海,0.4413775394397419,2.265628957106381
广西,黑龙江,0.7523695074557994,1.3291323757248
新疆,上海,7.896535104122999,0.1266378050849248
新疆,云南,0.8692191209751252,1.1504565712056467
新疆,内蒙古,1.532554974045901,0.6525047156091993
新疆,北京,7.662109426666963,0.1305123450739671
新疆,吉林,0.087465716010934,11.432920379393144
新疆,四川,0.1829588310924244,5.465680603382487
新疆,天津,4.321761139003711,0.23138709809478972
新疆,宁夏,0.037748567779814834,26.49036952774629
新疆,安徽,0.13407624285964026,7.458387259998009
新疆,山东,1.8248719944761618,0.5479833407732875
新疆,山西,0.12357404741593125,8.09224856401779
新疆,广东,2.482284823256469,0.4028544942854795
新疆,广西,1.0082042518354286,0.9918615263900967
新疆,江苏,5.018771663428141,0.19925190222043976
新疆,江西,0.01142903467690104,87.48879843915962
新疆,河北,0.015247165066125667,65.5816615089992
新疆,河南,0.14401258092137859,6.9437895620825545
新疆,浙江,3.704867426434647,0.26991511840606514
新疆,海南,0.30867855998198035,3.239605499173242
新疆,湖北,1.2095115976369915,0.826779317514912
新疆,湖南,0.3879580954474733,2.5775913278862475
新疆,甘肃,1.3077917733957993,0.7646471370257015
新疆,福建,3.125185129772457,0.31998094144645695
新疆,贵州,1.6429643739845234,0.6086555540575987
新疆,辽宁,0.817298752529867,1.223541297919892
新疆,重庆,1.4570309389408385,0.6863267532261036
新疆,陕西,0.7869755194330779,1.2706859420918681
新疆,青海,0.5668267123956867,1.7642044983536862
新疆,黑龙江,0.25583474437962916,3.908757951023926
江苏,上海,2.8777634406948582,0.3474919579444599
江苏,云南,5.887990784403266,0.16983719349760396
江苏,内蒙古,3.48621668938224,0.28684382017957133
江苏,北京,2.643337763238822,0.37830943725681343
江苏,吉林,4.931305947417207,0.20278599784257076
江苏,四川,5.201730494520565,0.1922436790621328
江苏,天津,0.6970105244244298,1.4346965078170961
江苏,宁夏,4.981023095648326,0.2007619278279843
江苏,安徽,4.884695420568501,0.20472101311950436
江苏,山东,3.193899668951979,0.31309677527577334
江苏,山西,4.89519761601221,0.20428180313848696
江苏,广东,2.536486840171672,0.3942459270501841
江苏,广西,6.02697591526357,0.16592066205985598
江苏,新疆,5.018771663428141,0.19925190222043976
江苏,江西,5.030200698105042,0.19879918540378133
江苏,河北,5.003524498362015,0.19985907942856812
江苏,河南,5.1627842443495195,0.19369389828764688
江苏,浙江,1.3139042369934941,0.7610898958651092
江苏,海南,5.327450223410121,0.18770702124981564
江苏,湖北,3.8092600657911495,0.262518105934099
江苏,湖南,4.630813567980668,0.21594472966255354
江苏,甘肃,6.326563436823941,0.15806367104703348
江苏,福建,1.893586533655684,0.5280981112446596
江苏,贵州,6.661736037412664,0.15011099873560718
江苏,辽宁,4.201472910898274,0.23801171236743446
江苏,重庆,3.5617407244873025,0.28076151426840074
江苏,陕西,4.231796143995063,0.2363062230946027
江苏,青海,5.585598375823828,0.17903181605331453
