province_i,province_j,distance_km,weight
北京,天津,109.74449566450852,0.00911207431356761
北京,河北,264.20111593014195,0.003784995367939371
北京,山西,403.99877008278486,0.0024752550602940853
北京,内蒙古,413.73762113229645,0.0024169907422565296
北京,辽宁,626.8722031350388,0.0015952214741679703
北京,吉林,860.1100407076636,0.0011626419326267144
北京,黑龙江,1057.022187672082,0.0009460539349721087
北京,上海,1067.2980828967566,0.0009369453726421933
北京,江苏,899.7404975498714,0.0011114315769081755
北京,浙江,1122.1681660668546,0.0008911320337173276
北京,安徽,897.9051036788914,0.0011137034369253567
北京,福建,1561.1532541584488,0.0006405521029638166
北京,江西,1249.4362912756637,0.0008003609363539526
北京,山东,362.80979861854803,0.002756265138945111
北京,河南,621.3893260567094,0.0016092970349940285
北京,湖北,1053.822253119487,0.0009489266306911205
北京,湖南,1339.5273859952395,0.0007465319563116075
北京,广东,1888.8403011778407,0.000529425383065165
北京,广西,2046.2626939736717,0.0004886958077010548
北京,海南,2284.405355038329,0.0004377506810665051
北京,重庆,1463.8101250444215,0.0006831487109502358
北京,四川,1517.5649326629593,0.0006589503872135751
北京,贵州,1731.8528747891523,0.0005774162543234205
北京,云南,2087.837961705947,0.0004789643728783015
北京,陕西,911.0228285525708,0.001097667334625188
北京,甘肃,1181.4550329338572,0.0008464139320789404
北京,青海,1326.3297924156564,0.0007539602938260861
北京,宁夏,886.8541360973946,0.0011275811424869757
北京,新疆,2410.6803176612752,0.0004148206598252527
天津,北京,109.74449566450852,0.00911207431356761
天津,河北,262.662564985175,0.0038071660499334626
天津,山西,427.77298142494004,0.002337688548418682
天津,内蒙古,506.48066231979203,0.0019744090434169422
天津,辽宁,605.4302386942674,0.0016517179620177248
天津,吉林,859.0049645776418,0.0011641376257839012
天津,黑龙江,1068.813010569456,0.0009356173531862294
天津,上海,959.8619539957878,0.0010418164777102816
天津,江苏,800.4793590946283,0.001249251449944989
天津,浙江,1019.2307158742639,0.000981132126833748
天津,安徽,807.8098065024072,0.001237915152738394
天津,福建,1464.4746344451075,0.0006828387303402507
天津,江西,1168.0082371819528,0.0008561583456061017
天津,山东,272.9099468122332,0.0036642123589874774
天津,河南,577.7997983250303,0.0017307032693657483
天津,湖北,985.5500044756055,0.001014661859326035
天津,湖南,1275.9661769777383,0.0007837198336781986
天津,广东,1817.1457179407294,0.0005503135990289456
天津,广西,1997.5994233372642,0.0005006008653773851
天津,海南,2222.4762507708306,0.0004499485650985768
天津,重庆,1447.1090228862256,0.0006910329382132682
天津,四川,1520.0628454186876,0.0006578675368678977
天津,贵州,1701.4387638001747,0.0005877378729555293
天津,云南,2071.267614771047,0.0004827961355010794
天津,陕西,911.686095297368,0.0010968687634462895
天津,甘肃,1224.779323960631,0.0008164736131944563
天津,青海,1379.2042857957945,0.0007250557515654794
天津,宁夏,947.9325638143686,0.0010549273631619092
天津,新疆,2504.2713991734804,0.00039931774181106884
河北,北京,264.20111593014195,0.003784995367939371
河北,天津,262.662564985175,0.0038071660499334626
河北,山西,172.53395876892483,0.005795960442426888
河北,内蒙古,392.6444408876041,0.0025468334601641634
河北,辽宁,867.3940735701344,0.0011528785248486524
河北,吉林,1115.413762958929,0.00089652829578437
河北,黑龙江,1318.2805004691613,0.0007585639017220623
河北,上海,989.6191191104786,0.0010104897739838053
河北,江苏,772.0674541345459,0.0012952236163366797
河北,浙江,1006.696399867094,0.0009933481436230644
河北,安徽,732.7621624300888,0.001364699286169007
河北,福建,1405.3095798108131,0.0007115869800977397
河北,江西,1049.7080274904044,0.000952645853714919
河北,山东,268.2284471141215,0.0037281653409958274
河北,河南,373.14555018046633,0.0026799194028077375
河北,湖北,829.8503061697334,0.0012050366102961526
河北,湖南,1104.4849238998313,0.000905399411400832
河北,广东,1663.1332170125079,0.0006012747444226408
河北,广西,1792.135426698782,0.0005579935450760316
河北,海南,2043.004812442184,0.0004894751074054553
河北,重庆,1199.7960492166371,0.0008334749898975858
河北,四川,1260.3967465764867,0.0007934009689537987
河北,贵州,1468.8323873627935,0.0006808128746367338
河北,云南,1823.965626832672,0.0005482559458845211
河北,陕西,652.129012425918,0.0015334389069426662
河北,甘肃,972.5014359255592,0.001028276116680763
河北,青海,1135.0585566493862,0.000881011815770924
河北,宁夏,719.3963084624824,0.0013900543945481638
河北,新疆,2335.9608516433286,0.0004280893660082139
山西,北京,403.99877008278486,0.0024752550602940853
山西,天津,427.77298142494004,0.002337688548418682
山西,河北,172.53395876892483,0.005795960442426888
山西,内蒙古,337.83119950518943,0.002960058163558215
山西,辽宁,1026.165826568429,0.0009745013662597502
山西,吉林,1264.0820424994743,0.0007910878933322209
山西,黑龙江,1457.9774542262096,0.0006858816623681802
山西,上海,1099.29946390606,0.000909670233483762
山西,江苏,859.3980241091712,0.0011636051886860842
山西,浙江,1094.1224941390656,0.0009139744456006931
山西,安徽,794.1036721309192,0.001259281420165925
山西,福建,1455.7912705466433,0.0006869116611919952
山西,江西,1066.8671695232094,0.0009373238099049455
山西,山东,415.2051525226087,0.0024084479537992923
山西,河南,358.8096271781116,0.0027869932249716483
山西,湖北,824.473085115138,0.0012128958701670043
山西,湖南,1075.2236920998653,0.0009300390303407873
山西,广东,1639.5891541251603,0.0006099088893605011
山西,广西,1719.5963748769095,0.0005815318144477835
山西,海南,1993.5915802097256,0.0005016072549297184
山西,重庆,1080.7387247883419,0.0009252930213968652
山西,四川,1116.3087205781717,0.0008958095386749897
山西,贵州,1368.2227551423184,0.0007308751416694448
山西,云南,1701.0077721183154,0.0005878867906374528
山西,陕西,514.1840343979445,0.0019448289583143027
山西,甘肃,800.3559408240811,0.0012494440898012911
山西,青海,962.6844581982724,0.0010387619655474298
山西,宁夏,552.335527312219,0.00181049371360595
山西,新疆,2189.459354393996,0.0004567337584929877
内蒙古,北京,413.73762113229645,0.0024169907422565296
内蒙古,天津,506.48066231979203,0.0019744090434169422
内蒙古,河北,392.6444408876041,0.0025468334601641634
内蒙古,山西,337.83119950518943,0.002960058163558215
内蒙古,辽宁,987.3582263866028,0.0010128036342591299
内蒙古,吉林,1171.1176953567942,0.0008538851423428785
内蒙古,黑龙江,1327.712489246745,0.0007531751098969724
内蒙古,上海,1381.2950661345153,0.00072395827981812
内蒙古,江苏,1163.3087242743675,0.000859617038137289
内蒙古,浙江,1398.4016869069117,0.0007151021121920083
内蒙古,安徽,1115.0164682212985,0.0008968477403703502
内蒙古,福建,1784.0089114029338,0.0005605353166165555
内蒙古,江西,1403.6265731308272,0.0007124402025030581
内蒙古,山东,652.3128964086291,0.001533006637620681
内蒙古,河南,696.2429692194274,0.0014362802128129507
内蒙古,湖北,1162.2749903791562,0.0008603815863522805
内蒙古,湖南,1408.8354762955632,0.0007098060893734957
内蒙古,广东,1973.1396551494252,0.0005068064986633044
内蒙古,广西,2025.3257033976538,0.000493747745521827
内蒙古,海南,2314.8248606367442,0.0004319981252166644
内蒙古,重庆,1339.1340236915837,0.0007467512454379326
内蒙古,四川,1320.522145148267,0.0007572762059872316
内蒙古,贵州,1647.7090800813182,0.0006069032525757809
内蒙古,云南,1940.7629198678196,0.0005152612870757586
内蒙古,陕西,767.2992956292505,0.0013032724071249343
内蒙古,甘肃,863.8577979479342,0.001157597931483014
内蒙古,青海,975.8970814827572,0.001024698217644653
内蒙古,宁夏,530.5143678552303,0.0018849630860005013
内蒙古,新疆,1998.1796285682292,0.0005004555074543211
辽宁,北京,626.8722031350388,0.0015952214741679703
辽宁,天津,605.4302386942674,0.0016517179620177248
辽宁,河北,867.3940735701344,0.0011528785248486524
辽宁,山西,1026.165826568429,0.0009745013662597502
辽宁,内蒙古,987.3582263866028,0.0010128036342591299
辽宁,吉林,279.0760446687468,0.0035832527338093955
辽宁,黑龙江,510.2593166304005,0.0019597878322020657
辽宁,上海,1187.6257438772645,0.0008420161024257363
辽宁,江苏,1160.7038425838668,0.0008615462130063077
辽宁,浙江,1312.9358760193531,0.0007616518203705934
辽宁,安徽,1231.9371436146434,0.0008117297259711534
辽宁,福建,1788.4419913327629,0.0005591458961745755
辽宁,江西,1609.853231368695,0.0006211746391003616
辽宁,山东,793.7315945256312,0.001259871733589796
辽宁,河南,1155.7091629368385,0.0008652695955605672
辽宁,湖北,1489.8708194211767,0.0006711991314713484
辽宁,湖南,1783.8153828036664,0.0005605961298687062
辽宁,广东,2280.0405885090954,0.000438588683482119
辽宁,广西,2534.316913044735,0.00039458364297407356
辽宁,海南,2716.1126646541206,0.0003681732400181358
辽宁,重庆,2041.6994635807912,0.0004897880505126701
辽宁,四川,2124.9367692698447,0.00047060223836383266
辽宁,贵州,2277.9217821160264,0.0004389966362545915
辽宁,云南,2663.6504400631325,0.0003754246371668418
辽宁,陕西,1516.7812280629648,0.0006592908598144173
辽宁,甘肃,1806.9775954066447,0.0005534102927130973
辽宁,青海,1945.9337955658796,0.0005138920976030426
辽宁,宁夏,1501.567871106789,0.0006659705626645508
辽宁,新疆,2907.5766430508347,0.00034392902501470415
吉林,北京,860.1100407076636,0.0011626419326267144
吉林,天津,859.0049645776418,0.0011641376257839012
吉林,河北,1115.413762958929,0.00089652829578437
吉林,山西,1264.0820424994743,0.0007910878933322209
吉林,内蒙古,1171.1176953567942,0.0008538851423428785
吉林,辽宁,279.0760446687468,0.0035832527338093955
吉林,黑龙江,232.47374491054748,0.004301561023094395
吉林,上海,1447.1144632804596,0.0006910303402904998
吉林,江苏,1435.901762521571,0.0006964264729670024
吉林,浙江,1579.3483245525986,0.0006331725462040062
吉林,安徽,1510.2330899624467,0.0006621494434510542
吉林,福建,2053.5666190056213,0.0004869576622180489
吉林,江西,1887.8000192944837,0.0005297171256379815
吉林,山东,1067.2542896767773,0.0009369838188262092
吉林,河南,1424.2224817051235,0.0007021374910489889
吉林,湖北,1768.5921920561989,0.0005654214716606777
吉林,湖南,2062.687653663583,0.00048480437560378026
吉林,广东,2557.9963456094515,0.0003909309728750791
吉林,广西,2812.2916106388457,0.00035558190203925476
吉林,海南,2995.0346250398393,0.0003338859563223574
吉林,重庆,2305.046819339611,0.0004338306673903036
吉林,四川,2375.612142686989,0.0004209441356318914
吉林,贵州,2549.215604251504,0.0003922775297359041
吉林,云南,2928.6344308773346,0.0003414560688957101
吉林,陕西,1767.523798200273,0.0005657632451784917
吉林,甘肃,2020.4312750903891,0.0004949438331948522
吉林,青海,2145.7627240761453,0.0004660347524820333
吉林,宁夏,1699.3895474913095,0.0005884465992369027
吉林,新疆,2997.4903128984593,0.0003336124209299072
黑龙江,北京,1057.022187672082,0.0009460539349721087
黑龙江,天津,1068.813010569456,0.0009356173531862294
黑龙江,河北,1318.2805004691613,0.0007585639017220623
黑龙江,山西,1457.9774542262096,0.0006858816623681802
黑龙江,内蒙古,1327.712489246745,0.0007531751098969724
黑龙江,辽宁,510.2593166304005,0.0019597878322020657
黑龙江,吉林,232.47374491054748,0.004301561023094395
黑龙江,上海,1675.6772971072112,0.0005967736160932299
黑龙江,江苏,1668.3698635518424,0.0005993874750716667
黑龙江,浙江,1810.0336757959444,0.000552475908803332
黑龙江,安徽,1742.1387917969628,0.0005740070795212192
黑龙江,福建,2283.5698716161196,0.00043791083970304957
黑龙江,江西,2119.907557770353,0.00047171868241828723
黑龙江,山东,1290.2937282231107,0.0007750173298735009
黑龙江,河南,1641.506809171729,0.0006091963764101471
黑龙江,湖北,1997.3907795699224,0.0005006531572231046
黑龙江,湖南,2291.8348206663204,0.0004363316199678227
黑龙江,广东,2790.112572265903,0.00035840847782993973
黑龙江,广西,3039.2086652015287,0.00032903301818326794
黑龙江,海南,3226.1753515318146,0.00030996455277150134
黑龙江,重庆,2515.364201978859,0.0003975567431600129
黑龙江,四川,2573.9776336079804,0.00038850376434634593
黑龙江,贵州,2767.4120018119143,0.0003613484364978065
黑龙江,云南,3139.7126498590337,0.0003185004844455743
黑龙江,陕西,1968.043040708036,0.0005081189685974721
黑龙江,甘肃,2188.808240331704,0.0004568696250195287
黑龙江,青海,2302.196276743285,0.0004343678295816776
黑龙江,宁夏,1858.0751280053505,0.0005381913706974287
黑龙江,新疆,3057.4826961898634,0.00032706644627823007
上海,北京,1067.2980828967566,0.0009369453726421933
上海,天津,959.8619539957878,0.0010418164777102816
上海,河北,989.6191191104786,0.0010104897739838053
上海,山西,1099.29946390606,0.000909670233483762
上海,内蒙古,1381.2950661345153,0.00072395827981812
上海,辽宁,1187.6257438772645,0.0008420161024257363
上海,吉林,1447.1144632804596,0.0006910303402904998
上海,黑龙江,1675.6772971072112,0.0005967736160932299
上海,江苏,271.4654497927015,0.003683710029263862
上海,浙江,164.04029126046836,0.006096063304424206
上海,安徽,403.1111431755312,0.0024807054256115136
上海,福建,611.0465438935942,0.0016365365453636165
上海,江西,607.9716312780675,0.0016448135875975283
上海,山东,732.2859706498514,0.0013655867244221156
上海,河南,826.6032066460552,0.001209770288767089
上海,湖北,688.0892065682565,0.0014532999361919258
上海,湖南,886.4561527675994,0.001128087381285477
上海,广东,1211.1889367242397,0.0008256350183519529
上海,广西,1601.3391313648342,0.0006244773392552345
上海,海南,1670.6404916083054,0.0005985728258252091
上海,重庆,1446.9906273511058,0.0006910894798473041
上海,四川,1659.5538210296493,0.0006025715992624828
上海,贵州,1525.4429673471286,0.0006555472878406478
上海,云南,1960.8586640941892,0.0005099806622023654
上海,陕西,1217.9140621934387,0.0008210759946387516
上海,甘肃,1716.6687154563856,0.0005825235766203992
上海,青海,1909.18693873188,0.0005237831768659699
上海,宁夏,1599.9039640719488,0.0006250375162862146
上海,新疆,3266.5497069118337,0.0003061334097822105
江苏,北京,899.7404975498714,0.0011114315769081755
江苏,天津,800.4793590946283,0.001249251449944989
江苏,河北,772.0674541345459,0.0012952236163366797
江苏,山西,859.3980241091712,0.0011636051886860842
江苏,内蒙古,1163.3087242743675,0.000859617038137289
江苏,辽宁,1160.7038425838668,0.0008615462130063077
江苏,吉林,1435.901762521571,0.0006964264729670024
江苏,黑龙江,1668.3698635518424,0.0005993874750716667
江苏,上海,271.4654497927015,0.003683710029263862
江苏,浙江,235.44605810410874,0.004247257346554612
江苏,安徽,141.47592998886293,0.007068340176867687
江苏,福建,665.4772320111248,0.0015026810113066091
江苏,江西,464.8296500165904,0.0021513257598010553
江苏,山东,540.185167583801,0.0018512170640910205
江苏,河南,561.6185274730802,0.0017805680387706448
江苏,湖北,454.35439491044235,0.0022009251174892005
江苏,湖南,701.6734424099668,0.0014251643849671738
江苏,广东,1128.8403872566603,0.000885864831989426
江苏,广西,1452.1820210851006,0.0006886189096686235
江苏,海南,1577.658624449904,0.0006338506851244062
江苏,重庆,1203.356777786418,0.0008310087402669605
江苏,四川,1403.4077693914946,0.0007125512782600536
江苏,贵州,1315.9757356125679,0.0007598924303376417
江苏,云南,1748.1711350640567,0.0005720263765614446
江苏,陕西,946.4737259810796,0.0010565533649266776
江苏,甘肃,1445.6109088084422,0.0006917490687893736
江苏,青海,1638.3247775676418,0.0006103795863263826
江苏,宁夏,1338.422197810263,0.0007471483972965021
江苏,新疆,3004.8989710815235,0.0003327898906498277
浙江,北京,1122.1681660668546,0.0008911320337173276
浙江,天津,1019.2307158742639,0.000981132126833748
浙江,河北,1006.696399867094,0.0009933481436230644
浙江,山西,1094.1224941390656,0.0009139744456006931
浙江,内蒙古,1398.4016869069117,0.0007151021121920083
浙江,辽宁,1312.9358760193531,0.0007616518203705934
浙江,吉林,1579.3483245525986,0.0006331725462040062
浙江,黑龙江,1810.0336757959444,0.000552475908803332
浙江,上海,164.04029126046836,0.006096063304424206
浙江,江苏,235.44605810410874,0.004247257346554612
浙江,安徽,324.57254262263325,0.0030809753404269246
浙江,福建,475.67122499468513,0.0021022923974667027
浙江,江西,449.6620307593566,0.0022238924605470305
浙江,山东,768.0369638891001,0.0013020206669953896
浙江,河南,785.2520282619978,0.0012734764941814986
浙江,湖北,562.2369853420549,0.0017786094228426077
浙江,湖南,733.5314270291825,0.001363268107066688
浙江,广东,1048.4179003941201,0.0009538181288435471
浙江,广西,1438.6357763787105,0.0006951029693680836
浙江,海南,1507.624631706341,0.0006632950795372668
浙江,重庆,1317.394534067409,0.0007590740466430624
浙江,四川,1541.0189091927045,0.0006489213039727534
浙江,贵州,1376.3334737259604,0.0007265681022004326
浙江,云南,1811.6634277414614,0.0005519789077194463
浙江,陕西,1141.6102318885492,0.0008759557089337879
浙江,甘肃,1646.999707015959,0.0006071646495989997
浙江,青海,1840.5672646068906,0.0005433107603451703
浙江,宁夏,1561.885298923146,0.000640251880653117
浙江,新疆,3225.949596960182,0.0003099862443425346
安徽,北京,897.9051036788914,0.0011137034369253567
安徽,天津,807.8098065024072,0.001237915152738394
安徽,河北,732.7621624300888,0.001364699286169007
安徽,山西,794.1036721309192,0.001259281420165925
安徽,内蒙古,1115.0164682212985,0.0008968477403703502
安徽,辽宁,1231.9371436146434,0.0008117297259711534
安徽,吉林,1510.2330899624467,0.0006621494434510542
安徽,黑龙江,1742.1387917969628,0.0005740070795212192
安徽,上海,403.1111431755312,0.0024807054256115136
安徽,江苏,141.47592998886293,0.007068340176867687
安徽,浙江,324.57254262263325,0.0030809753404269246
安徽,福建,672.7482741710176,0.0014864400822614265
安徽,江西,378.46494129903243,0.002642252665643555
安徽,山东,535.988165941777,0.0018657128338699692
安徽,河南,465.512834924946,0.002148168482102601
安徽,湖北,317.3064328547614,0.003151527660511451
安徽,湖南,581.0004609347658,0.001721169030384434
安徽,广东,1048.2919568813545,0.0009539327221158674
安徽,广西,1338.0136868782365,0.0007473765102755658
安徽,海南,1486.690471490611,0.000672634969535631
安徽,重庆,1062.0259217491198,0.0009415966027957536
安徽,四川,1262.615572659695,0.0007920067054879607
安徽,贵州,1181.1177823500439,0.000846655612965476
安徽,云南,1611.6596100931808,0.0006204784147579298
安徽,陕西,821.0644401138896,0.0012179312014307796
安徽,甘肃,1324.7208966706096,0.00075487599124712
安徽,青海,1518.1301696792266,0.0006587050438575337
安徽,宁夏,1239.517111770181,0.0008067657884705428
安徽,新疆,2902.0310223731212,0.00034458625434756896
福建,北京,1561.1532541584488,0.0006405521029638166
福建,天津,1464.4746344451075,0.0006828387303402507
福建,河北,1405.3095798108131,0.0007115869800977397
福建,山西,1455.7912705466433,0.0006869116611919952
福建,内蒙古,1784.0089114029338,0.0005605353166165555
福建,辽宁,1788.4419913327629,0.0005591458961745755
福建,吉林,2053.5666190056213,0.0004869576622180489
福建,黑龙江,2283.5698716161196,0.00043791083970304957
福建,上海,611.0465438935942,0.0016365365453636165
福建,江苏,665.4772320111248,0.0015026810113066091
福建,浙江,475.67122499468513,0.0021022923974667027
福建,安徽,672.7482741710176,0.0014864400822614265
福建,江西,444.14356432682365,0.002251524237474144
福建,山东,1198.7480538266923,0.0008342036483877987
福建,河南,1106.1237044921538,0.0009040580144325923
福建,湖北,700.96643283152,0.0014266018359260775
福建,湖南,668.5557204834935,0.0014957616386511643
福建,广东,691.7693493608965,0.0014455685278971493
福建,广西,1168.8481274120572,0.0008555431424731772
福建,海南,1137.2495239769019,0.0008793145030327668
福建,重庆,1315.6146078651882,0.0007601010159218836
福建,四川,1574.2371882630266,0.0006352282918073957
福建,贵州,1255.7579962172085,0.0007963317796998761
福建,云南,1667.4644432355562,0.0005997129378420778
福建,陕西,1347.7332061074533,0.0007419866153541008
福建,甘肃,1841.6685890479828,0.000542985858556089
福建,青海,2030.6356397659383,0.0004924566379201663
福建,宁夏,1839.5708383604954,0.0005436050513234071
福建,新疆,3462.612784036371,0.000288799257199732
江西,北京,1249.4362912756637,0.0008003609363539526
江西,天津,1168.0082371819528,0.0008561583456061017
江西,河北,1049.7080274904044,0.000952645853714919
江西,山西,1066.8671695232094,0.0009373238099049455
江西,内蒙古,1403.6265731308272,0.0007124402025030581
江西,辽宁,1609.853231368695,0.0006211746391003616
江西,吉林,1887.8000192944837,0.0005297171256379815
江西,黑龙江,2119.907557770353,0.00047171868241828723
江西,上海,607.9716312780675,0.0016448135875975283
江西,江苏,464.8296500165904,0.0021513257598010553
江西,浙江,449.6620307593566,0.0022238924605470305
江西,安徽,378.46494129903243,0.002642252665643555
江西,福建,444.14356432682365,0.002251524237474144
江西,山东,895.4959472714648,0.0011166996378341569
江西,河南,708.2087206122761,0.0014120131126533688
江西,湖北,262.15430643225415,0.0038145472931928348
江西,湖南,289.53111876697636,0.0034538601731609756
江西,广东,670.2051374429115,0.001492080475263711
江西,广西,998.8085935483114,0.0010011928275941802
江西,海南,1113.679077176139,0.0008979247437561768
江西,重庆,916.7130938086303,0.0010908538415714572
江西,四川,1163.1285148521815,0.0008597502229812387
江西,贵州,933.5748889684452,0.0010711513471671793
江西,云南,1367.5899489351712,0.000731213329535375
江西,陕西,904.8510173916542,0.0011051543080347354
江西,甘肃,1397.5578130418257,0.0007155339054085144
江西,青海,1586.7947808575557,0.0006302012157234141
江西,宁夏,1404.7504654295967,0.0007118702037191943
江西,新疆,3018.6273330075423,0.0003312764013846228
山东,北京,362.80979861854803,0.002756265138945111
山东,天津,272.9099468122332,0.0036642123589874774
山东,河北,268.2284471141215,0.0037281653409958274
山东,山西,415.2051525226087,0.0024084479537992923
山东,内蒙古,652.3128964086291,0.001533006637620681
山东,辽宁,793.7315945256312,0.001259871733589796
山东,吉林,1067.2542896767773,0.0009369838188262092
山东,黑龙江,1290.2937282231107,0.0007750173298735009
山东,上海,732.2859706498514,0.0013655867244221156
山东,江苏,540.185167583801,0.0018512170640910205
山东,浙江,768.0369638891001,0.0013020206669953896
山东,安徽,535.988165941777,0.0018657128338699692
山东,福建,1198.7480538266923,0.0008342036483877987
山东,江西,895.4959472714648,0.0011166996378341569
山东,河南,368.95403543282276,0.0027103647174556377
山东,湖北,721.9735202333378,0.001385092350307814
山东,湖南,1015.4463864606405,0.00098478857508718
山东,广东,1548.4607721576895,0.0006458026047418421
山东,广西,1751.4496044284995,0.0005709556229716935
山东,海南,1960.9607403924886,0.0005099541155524862
山东,重庆,1258.1654306128205,0.0007948080400785812
山东,四川,1369.5193355888757,0.0007301831920248229
山东,贵州,1484.3863250306965,0.0006736790706956428
山东,云南,1875.7112483674161,0.0005331310994004974
山东,陕西,776.7325344526901,0.0012874444620819586
山东,甘肃,1180.9463619755575,0.0008467785093364786
山东,青海,1356.5699173613652,0.0007371533064400236
