model,var_names,coefficients,std_err,zt_stat,prob,aic,log_likelihood,n_obs
SAR,CONSTANT,-7.04329422265843,1.1536174406375685,-6.105398526885845,1.0254448759630145e-09,1401.7911413143486,-680.8955706571743,360
SAR,digital_finance,0.0011838480176978496,0.009590113245486925,0.12344463380085366,0.901755014667769,1401.7911413143486,-680.8955706571743,360
SAR,gdp_per_capita,0.04588571779823082,0.08454197630241149,0.5427566258221239,0.5872973806654352,1401.7911413143486,-680.8955706571743,360
SAR,industrial_structure,0.18463127627449544,1.5852435396776854,0.11646871389366141,0.9072810800182738,1401.7911413143486,-680.8955706571743,360
SAR,urbanization,4.00594182516782,1.3807478577526446,2.901284114022119,0.003716367573684175,1401.7911413143486,-680.8955706571743,360
SAR,government_intervention,5.9890105001857314,1.1635908491242248,5.147007218811795,2.646751452920143e-07,1401.7911413143486,-680.8955706571743,360
SAR,innovation,-2.569742010683602e-06,8.031374342593151e-06,-0.31996292303988033,0.748996437319496,1401.7911413143486,-680.8955706571743,360
SAR,energy_structure,6.874095355426143,0.7596551920859936,9.048967777801998,1.4432615759707217e-19,1401.7911413143486,-680.8955706571743,360
SAR,year_2012,-0.2651364017837087,0.6906664615162128,-0.3838848656436242,0.7010637840196472,1401.7911413143486,-680.8955706571743,360
SAR,year_2013,-0.32937165754959064,1.1444765643710648,-0.2877924003018737,0.7735056550598162,1401.7911413143486,-680.8955706571743,360
SAR,year_2014,-0.40031742296534345,1.340881298000353,-0.29854799493611706,0.7652849505726417,1401.7911413143486,-680.8955706571743,360
SAR,year_2015,-0.6207607542335776,1.6988399724599048,-0.36540272438652455,0.7148108078782286,1401.7911413143486,-680.8955706571743,360
SAR,year_2016,-0.7226908266572565,1.7671516268790342,-0.4089580179000262,0.6825704705553599,1401.7911413143486,-680.8955706571743,360
SAR,year_2017,-0.8602521563262131,2.117839555239127,-0.40619326152357244,0.6846006048625359,1401.7911413143486,-680.8955706571743,360
SAR,year_2018,-0.9784808629464354,2.3462524138346286,-0.4170398961240672,0.6766492262129918,1401.7911413143486,-680.8955706571743,360
SAR,year_2019,-1.0589249943138914,2.5423846608954768,-0.4165085679603328,0.6770378991062639,1401.7911413143486,-680.8955706571743,360
SAR,year_2020,-1.0437840104582419,2.6909590596118775,-0.387885503768604,0.6981007662328795,1401.7911413143486,-680.8955706571743,360
SAR,year_2021,-1.0764897786880394,2.9092089724981416,-0.3700283440840815,0.711361371427874,1401.7911413143486,-680.8955706571743,360
SAR,year_2022,-1.3031798720835077,2.9558630329589994,-0.4408796542845712,0.6593001236810667,1401.7911413143486,-680.8955706571743,360
SAR,W_carbon_intensity,0.3152370579702496,0.0550973136370581,5.721459671279203,1.056127289706825e-08,1401.7911413143486,-680.8955706571743,360
SEM,CONSTANT,-6.4279266970218885,1.2062091558339243,-5.329031591190236,9.873782285530744e-08,1419.3744206409674,-690.6872103204837,360
SEM,digital_finance,-0.007063662036546514,0.010203975688596422,-0.6922460668384968,0.4887828134464509,1419.3744206409674,-690.6872103204837,360
SEM,gdp_per_capita,0.05607885047425398,0.08818745267672194,0.635905095023304,0.5248382816098793,1419.3744206409674,-690.6872103204837,360
SEM,industrial_structure,-0.31557848671943134,1.6540869996095415,-0.19078711506343124,0.8486923839493256,1419.3744206409674,-690.6872103204837,360
SEM,urbanization,4.8718576331299985,1.4597493514340545,3.3374617555705,0.0008454735651789002,1419.3744206409674,-690.6872103204837,360
SEM,government_intervention,5.9714155679780845,1.2444442555058108,4.798459667083256,1.59890496291475e-06,1419.3744206409674,-690.6872103204837,360
SEM,innovation,-1.1353797857852402e-06,8.03171755149809e-06,-0.14136201609498422,0.8875839596553977,1419.3744206409674,-690.6872103204837,360
SEM,energy_structure,7.323662277624578,0.7926487650594477,9.239479830736016,2.476984459286966e-20,1419.3744206409674,-690.6872103204837,360
SEM,year_2012,0.15977082314137192,0.7618431908803822,0.209716152948406,0.8338892176476909,1419.3744206409674,-690.6872103204837,360
SEM,year_2013,0.5202585834072977,1.2349471905529017,0.42128002507894385,0.6735506145013149,1419.3744206409674,-690.6872103204837,360
SEM,year_2014,0.5920707435440704,1.4421451174861732,0.4105486586371548,0.6814035169758277,1419.3744206409674,-690.6872103204837,360
SEM,year_2015,0.6269716351636134,1.821854019412593,0.34413933744579783,0.730741500598731,1419.3744206409674,-690.6872103204837,360
SEM,year_2016,0.5497631478999097,1.8934443051770846,0.29035084179489135,0.7715478470644757,1419.3744206409674,-690.6872103204837,360
SEM,year_2017,0.6856588657804537,2.2662852248284975,0.30254747207838384,0.7622347504295532,1419.3744206409674,-690.6872103204837,360
SEM,year_2018,0.7486430168955849,2.5096559163377705,0.2983050433415774,0.7654703553972559,1419.3744206409674,-690.6872103204837,360
SEM,year_2019,0.8300232347343126,2.7179576179363027,0.3053849071291018,0.7600730154866264,1419.3744206409674,-690.6872103204837,360
SEM,year_2020,0.9783064165808355,2.875237879264446,0.3402523400363345,0.7336665052794353,1419.3744206409674,-690.6872103204837,360
SEM,year_2021,1.1284528286726072,3.1104315685168964,0.36279622419427526,0.716757112652379,1419.3744206409674,-690.6872103204837,360
SEM,year_2022,0.9127086299025677,3.1613631158436615,0.28870730645536635,0.7728053709513655,1419.3744206409674,-690.6872103204837,360
SEM,lambda,0.10961645008955016,0.06986491437313508,1.5689770906196174,0.11665327723768626,1419.3744206409674,-690.6872103204837,360
SDM,CONSTANT,-19.375560863530303,2.558872796686256,-7.571912479831621,3.677692161634152e-14,1356.5834192829434,-651.2917096414717,360
SDM,digital_finance,0.011078443726394388,0.012497231448140586,0.8864718375718892,0.3753633233833059,1356.5834192829434,-651.2917096414717,360
SDM,gdp_per_capita,0.050043988413316684,0.08215231578443297,0.6091610192052495,0.5424177152506504,1356.5834192829434,-651.2917096414717,360
SDM,industrial_structure,3.827911572718489,1.7350110992855516,2.2062749767392025,0.02736475234903203,1356.5834192829434,-651.2917096414717,360
SDM,urbanization,4.028803377451106,1.7967919746260437,2.2422202649750806,0.024947140049039706,1356.5834192829434,-651.2917096414717,360
SDM,government_intervention,7.950792757938334,1.3374060340560252,5.94493561078495,2.765655474201806e-09,1356.5834192829434,-651.2917096414717,360
SDM,innovation,1.7519679461140556e-05,8.622835665486506e-06,2.031777032614025,0.04217623333050871,1356.5834192829434,-651.2917096414717,360
SDM,energy_structure,7.456921206340606,0.7846273450168547,9.503774312352602,2.0241763463358894e-21,1356.5834192829434,-651.2917096414717,360
SDM,year_2012,2.8397615294325664,1.1502827747840652,2.4687508077878118,0.01355855999968929,1356.5834192829434,-651.2917096414717,360
SDM,year_2013,5.8694086448928315,2.1258193150099505,2.7610101213448415,0.005762289060486998,1356.5834192829434,-651.2917096414717,360
SDM,year_2014,7.0685185125325845,2.5330790712621196,2.790484747485857,0.0052629179859920916,1356.5834192829434,-651.2917096414717,360
SDM,year_2015,8.741399111104254,3.243600732073335,2.6949676711648425,0.00703954607724208,1356.5834192829434,-651.2917096414717,360
SDM,year_2016,9.169332841115152,3.4076066898879573,2.690842481418136,0.007127183797524522,1356.5834192829434,-651.2917096414717,360
SDM,year_2017,11.197312694713965,4.108537610741894,2.725376704703459,0.006422816001576062,1356.5834192829434,-651.2917096414717,360
SDM,year_2018,12.507843466216304,4.561510159719588,2.7420400324144416,0.006105889955947079,1356.5834192829434,-651.2917096414717,360
SDM,year_2019,13.724299858475408,4.95997512857827,2.767009814101497,0.005657305203562523,1356.5834192829434,-651.2917096414717,360
SDM,year_2020,14.505563539009845,5.251352386454868,2.7622529343917055,0.0057403988965333734,1356.5834192829434,-651.2917096414717,360
SDM,year_2021,15.545898820803577,5.636628707815524,2.758013633086787,0.005815377252093611,1356.5834192829434,-651.2917096414717,360
SDM,year_2022,15.216966366372134,5.713325832873198,2.6634165128159006,0.007735160366397448,1356.5834192829434,-651.2917096414717,360
SDM,W_digital_finance,-0.06515915563645167,0.021354807385509496,-3.0512640296941296,0.002278800901666873,1356.5834192829434,-651.2917096414717,360
SDM,W_gdp_per_capita,0.02243866698428388,0.17095146326713914,0.13125753097076365,0.8955715864364943,1356.5834192829434,-651.2917096414717,360
SDM,W_industrial_structure,7.4384023400516766,3.367065620681202,2.209164648993918,0.027163190762072447,1356.5834192829434,-651.2917096414717,360
SDM,W_urbanization,8.914638063549578,2.9128248989140535,3.0604785295789987,0.0022098360413353247,1356.5834192829434,-651.2917096414717,360
SDM,W_government_intervention,2.738747581032733,2.186195364332672,1.2527460380324817,0.21029814558598148,1356.5834192829434,-651.2917096414717,360
SDM,W_innovation,6.914460374791303e-05,1.3506017939917898e-05,5.119540345311681,3.062812434543914e-07,1356.5834192829434,-651.2917096414717,360
SDM,W_energy_structure,4.666355004900473,1.6635824880166068,2.8050036824226843,0.005031600491710122,1356.5834192829434,-651.2917096414717,360
SDM,W_carbon_intensity,0.04693766265027043,0.07019200784712744,0.6687038038931283,0.5036844405360716,1356.5834192829434,-651.2917096414717,360
